Name,Latitude,Longitude
Diepsloot,-25.9333,27.9333
Ivory Park,-25.9833,28.1833
Alexandra,-26.1039,28.0894
Kaalfontein,-25.9833,28.2167
Lenasia South,-26.4,27.85
Ennerdale,-26.3667,27.8
Orange Farm,-26.4833,27.85
Elandshoek,-25,30
Mamelodi,-25.7313,28.4037
Eersterust,-25.7167,28.2833
Bronkhorstspruit,-25.81,28.745
Ekangala,-25.6833,28.7833
KwaMhlanga,-25.4,28.6833
Siyabuswa,-25.1,29.05
Kwagga,-25,29.5
Middelburg,-25.7751,29.4648
eMalahleni,-25.8744,29.2332
Kriel,-26.2639,29.2344
Bethal,-26.4578,29.4658
Ermelo,-26.5333,29.9833
Carolina,-26.0667,30.1167
Badplaas,-25.9667,30.5833
Barberton,-25.7884,31.0456
Mbombela,-25.4658,30.9853
Matsulu,-25.4833,31.1833
KaNyamazane,-25.4833,31
Komatipoort,-25.4333,31.95
